EmployeeID,Gender,Age,Department,JobLevel,HireDate,TerminationDate,Attrition,TenureYears,PerformanceRating,EngagementScore,Salary,Education,ManagerID,Location,JobLevelDesc,PerformanceRatingDesc,,,,,
1064,Male,28,Marketing,1,5/11/2014,,No,10.2,3,77.60%,84566,Bachelors,1110,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1065,Male,36,HR,5,30/09/2017,,No,7.3,4,72.40%,144601,Bachelors,,Melbourne,Executive,Exceeds Expectations,,,,,
1066,Female,44,Finance,2,6/04/2014,,No,10.7,3,69.60%,113669,Masters,1364,Adelaide,Mid-level,Meets Expectations,,,,,
1067,Male,29,Sales,2,4/07/2012,,No,12.5,4,78.80%,92815,Bachelors,1292,Perth,Mid-level,Exceeds Expectations,,,,,
1068,Female,41,HR,2,15/07/2016,,No,8.5,3,84.00%,100173,Masters,1466,Adelaide,Mid-level,Meets Expectations,,,,,
1069,Male,32,Operations,2,1/03/2020,,No,4.8,5,70.10%,101582,Bachelors,1498,Perth,Mid-level,Outstanding,,,,,
1070,Female,30,Sales,1,5/03/2020,,No,4.8,1,69.00%,74039,High School,1133,Brisbane,Entry Level/Junior,Below Expectations,,,,,
1073,Male,32,Sales,3,26/04/2012,,No,12.7,3,65.70%,106110,Masters,1065,Brisbane,Senior,Meets Expectations,,,,,
1074,Female,27,Operations,3,26/11/2020,,No,4.1,4,59.30%,123042,Masters,1202,Melbourne,Senior,Exceeds Expectations,,,,,
1075,Female,52,Marketing,2,29/09/2020,,No,4.3,4,81.90%,97434,Masters,1241,Perth,Mid-level,Exceeds Expectations,,,,,
1076,Female,37,Finance,2,11/02/2017,,No,7.9,2,69.20%,109500,Bachelors,1493,Melbourne,Mid-level,Developing,,,,,
1077,Female,31,Marketing,1,23/10/2018,,No,6.2,3,81.90%,80568,Bachelors,1286,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1078,Male,38,Marketing,1,31/10/2017,,No,7.2,3,65.10%,80187,High School,1183,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1079,Male,36,Operations,1,30/06/2016,,No,8.5,3,80.20%,94545,Bachelors,1255,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1080,Male,35,IT,2,2/08/2010,,No,14.4,5,94.90%,116904,Bachelors,1165,Perth,Mid-level,Outstanding,,,,,
1081,Female,41,HR,1,25/12/2014,,No,10,4,77.10%,90197,High School,1099,Melbourne,Entry Level/Junior,Exceeds Expectations,,,,,
1084,Male,32,Finance,2,1/02/2014,,No,10.9,3,65.10%,107622,Masters,1335,Perth,Mid-level,Meets Expectations,,,,,
1085,Male,34,HR,2,24/04/2020,,No,4.7,5,86.70%,98682,PhD,1348,Melbourne,Mid-level,Outstanding,,,,,
1088,Female,47,IT,2,26/07/2017,,No,7.4,4,62.60%,127996,Bachelors,1327,Melbourne,Mid-level,Exceeds Expectations,,,,,
1089,Female,50,Finance,2,20/08/2017,,No,7.4,3,65.30%,108637,Bachelors,1112,Adelaide,Mid-level,Meets Expectations,,,,,
1090,Male,35,Sales,2,7/02/2017,,No,7.9,4,59.60%,93437,Masters,1146,Melbourne,Mid-level,Exceeds Expectations,,,,,
1091,Male,41,Operations,5,6/01/2013,,No,12,3,86.50%,149455,High School,,Perth,Executive,Meets Expectations,,,,,
1092,Female,39,Finance,4,17/09/2011,,No,13.3,3,81.60%,142717,Bachelors,1419,Perth,Manager,Meets Expectations,,,,,
1093,Female,61,Finance,2,18/12/2016,,No,8,3,67.40%,106914,Masters,1379,Perth,Mid-level,Meets Expectations,,,,,
1094,Female,45,Marketing,2,25/07/2016,,No,8.4,5,68.40%,97655,Bachelors,1400,Sydney,Mid-level,Outstanding,,,,,
1095,Female,35,Marketing,2,19/12/2011,,No,13,4,70.60%,93945,Bachelors,1186,Perth,Mid-level,Exceeds Expectations,,,,,
1097,Female,24,Operations,2,26/12/2014,,No,10,4,79.10%,105448,High School,1382,Melbourne,Mid-level,Exceeds Expectations,,,,,
1098,Male,38,Marketing,1,25/04/2017,,No,7.7,3,73.10%,81776,Bachelors,1165,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1099,Male,30,IT,2,4/03/2019,,No,5.8,5,95.20%,126158,Bachelors,1265,Adelaide,Mid-level,Outstanding,,,,,
1100,Male,25,HR,2,10/11/2011,,No,13.2,3,67.00%,104400,High School,1252,Adelaide,Mid-level,Meets Expectations,,,,,
1102,Female,28,Finance,5,14/07/2018,,No,6.5,3,60.40%,157276,Masters,,Sydney,Executive,Meets Expectations,,,,,
1103,Male,50,IT,4,4/09/2016,,No,8.3,4,77.30%,153578,Bachelors,1160,Melbourne,Manager,Exceeds Expectations,,,,,
1104,Male,44,Sales,3,30/08/2017,,No,7.3,4,69.90%,95482,Bachelors,1102,Sydney,Senior,Exceeds Expectations,,,,,
1105,Female,36,IT,2,7/03/2019,,No,5.8,3,68.80%,117802,Bachelors,1041,Melbourne,Mid-level,Meets Expectations,,,,,
1107,Male,37,Finance,1,10/07/2020,,No,4.5,4,86.20%,96616,Bachelors,1108,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1108,Female,30,HR,3,14/11/2015,,No,9.1,1,56.90%,115047,Bachelors,1128,Adelaide,Senior,Below Expectations,,,,,
1109,Male,49,Marketing,1,8/05/2015,,No,9.7,4,74.10%,84233,Masters,1322,Melbourne,Entry Level/Junior,Exceeds Expectations,,,,,
1110,Male,41,Operations,3,27/05/2014,,No,10.6,5,90.40%,109825,Masters,1348,Sydney,Senior,Outstanding,,,,,
1113,Female,29,Finance,4,13/01/2013,,No,12,4,81.90%,149352,Bachelors,1396,Adelaide,Manager,Exceeds Expectations,,,,,
1114,Female,25,Finance,1,3/02/2020,,No,4.9,4,77.90%,97474,Bachelors,1089,Perth,Entry Level/Junior,Exceeds Expectations,,,,,
1117,Female,25,Operations,2,20/11/2013,,No,11.1,2,90.50%,96159,Masters,1112,Perth,Mid-level,Developing,,,,,
1118,Male,41,HR,4,27/07/2010,,No,14.4,3,74.40%,127746,Bachelors,1207,Perth,Manager,Meets Expectations,,,,,
1119,Female,31,HR,2,7/05/2010,,No,14.7,4,68.90%,98043,Bachelors,1400,Melbourne,Mid-level,Exceeds Expectations,,,,,
1121,Female,32,IT,1,5/12/2010,,No,14.1,3,84.10%,92655,Masters,1013,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1122,Female,30,IT,1,24/08/2016,,No,8.4,4,71.40%,107608,High School,1142,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1124,Male,30,HR,2,2/09/2019,,No,5.3,3,75.00%,101947,High School,1335,Melbourne,Mid-level,Meets Expectations,,,,,
1125,Male,39,Operations,2,21/03/2017,,No,7.8,2,79.40%,105836,Masters,1298,Sydney,Mid-level,Developing,,,,,
1126,Male,36,Finance,2,24/04/2012,,No,12.7,4,86.60%,117049,Bachelors,1431,Melbourne,Mid-level,Exceeds Expectations,,,,,
1127,Female,35,Sales,2,14/06/2019,,No,5.6,3,79.80%,84948,PhD,1025,Adelaide,Mid-level,Meets Expectations,,,,,
1128,Female,29,IT,4,15/09/2019,,No,5.3,3,67.30%,153477,High School,1267,Sydney,Manager,Meets Expectations,,,,,
1129,Male,32,Finance,5,26/02/2012,,No,12.9,3,77.90%,164584,High School,,Brisbane,Executive,Meets Expectations,,,,,
1130,Male,43,Finance,2,28/01/2018,,No,6.9,4,69.90%,111608,Bachelors,1035,Perth,Mid-level,Exceeds Expectations,,,,,
1131,Male,41,Sales,3,20/02/2013,,No,11.9,4,87.00%,100908,Bachelors,1385,Melbourne,Senior,Exceeds Expectations,,,,,
1134,Male,43,Operations,5,1/05/2010,,No,14.7,3,70.70%,147296,Bachelors,,Sydney,Executive,Meets Expectations,,,,,
1135,Female,23,Marketing,1,30/10/2019,,No,5.2,3,69.50%,83465,Bachelors,1228,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1136,Male,41,IT,1,26/10/2016,,No,8.2,4,95.50%,108410,Masters,1360,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1137,Male,31,Finance,4,29/08/2020,,No,4.3,5,77.80%,141610,Bachelors,1091,Perth,Manager,Outstanding,,,,,
1138,Female,41,Sales,2,4/02/2015,,No,9.9,1,73.50%,89415,Masters,1108,Brisbane,Mid-level,Below Expectations,,,,,
1139,Male,30,Sales,3,13/04/2019,,No,5.7,4,80.10%,105494,High School,1200,Melbourne,Senior,Exceeds Expectations,,,,,
1140,Female,22,HR,4,7/09/2010,,No,14.3,2,66.00%,128970,Bachelors,1134,Sydney,Manager,Developing,,,,,
1141,Female,23,Marketing,1,3/09/2013,,No,11.3,3,60.00%,79347,High School,1470,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1142,Male,37,HR,4,26/09/2010,,No,14.3,3,76.40%,129379,High School,1058,Adelaide,Manager,Meets Expectations,,,,,
1143,Male,39,Finance,2,6/09/2020,,No,4.3,3,72.20%,111604,Masters,1491,Sydney,Mid-level,Meets Expectations,,,,,
1144,Male,29,HR,2,12/12/2018,,No,6.1,3,89.90%,104312,High School,1123,Sydney,Mid-level,Meets Expectations,,,,,
1145,Male,42,Operations,2,4/05/2019,,No,5.7,3,63.10%,101354,Bachelors,1431,Melbourne,Mid-level,Meets Expectations,,,,,
1146,Male,23,Sales,4,9/04/2020,,No,4.7,3,94.40%,120192,Bachelors,1091,Brisbane,Manager,Meets Expectations,,,,,
1149,Male,31,IT,3,12/10/2010,,No,14.2,2,63.30%,130437,High School,1046,Brisbane,Senior,Developing,,,,,
1150,Male,37,Finance,3,23/04/2012,,No,12.7,4,82.00%,135737,Bachelors,1118,Melbourne,Senior,Exceeds Expectations,,,,,
1151,Female,30,Operations,3,6/07/2012,,No,12.5,3,78.50%,119400,PhD,1256,Adelaide,Senior,Meets Expectations,,,,,
1152,Male,33,Marketing,1,20/02/2015,,No,9.9,3,82.30%,87277,Bachelors,1142,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1153,Male,45,HR,1,10/12/2012,,No,12.1,4,68.80%,80250,Masters,1094,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1155,Female,43,IT,3,1/11/2011,,No,13.2,2,72.60%,139796,Bachelors,1046,Perth,Senior,Developing,,,,,
1157,Female,41,IT,1,28/08/2020,,No,4.3,5,79.10%,100698,Masters,1071,Perth,Entry Level/Junior,Outstanding,,,,,
1158,Female,48,HR,5,26/04/2018,,No,6.7,3,62.70%,146644,PhD,,Melbourne,Executive,Meets Expectations,,,,,
1159,Male,17,Marketing,1,7/08/2020,,No,4.4,4,77.00%,86370,Bachelors,1161,Melbourne,Entry Level/Junior,Exceeds Expectations,,,,,
1160,Female,30,Finance,5,25/10/2014,,No,10.2,3,74.90%,160730,Bachelors,,Adelaide,Executive,Meets Expectations,,,,,
1161,Male,41,HR,3,18/01/2013,,No,12,3,59.70%,115239,High School,1484,Perth,Senior,Meets Expectations,,,,,
1162,Female,35,Operations,3,29/09/2018,,No,6.3,3,79.80%,122104,Bachelors,1351,Adelaide,Senior,Meets Expectations,,,,,
1163,Female,39,Sales,1,29/07/2013,,No,11.4,4,88.40%,72339,Bachelors,1100,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1165,Male,37,Operations,3,19/07/2012,,No,12.5,3,63.50%,113824,Bachelors,1256,Brisbane,Senior,Meets Expectations,,,,,
1169,Male,39,HR,3,19/05/2017,,No,7.6,2,66.70%,112342,Bachelors,1140,Sydney,Senior,Developing,,,,,
1170,Female,33,HR,3,8/09/2010,,No,14.3,3,76.50%,115737,Bachelors,1184,Perth,Senior,Meets Expectations,,,,,
1172,Male,33,Operations,3,11/11/2018,,No,6.1,5,69.30%,115600,Bachelors,1134,Sydney,Senior,Outstanding,,,,,
1173,Male,40,Sales,3,11/08/2011,,No,13.4,2,41.80%,98459,Bachelors,1348,Perth,Senior,Developing,,,,,
1174,Male,33,HR,2,2/10/2013,,No,11.3,3,82.80%,101066,High School,1011,Melbourne,Mid-level,Meets Expectations,,,,,
1175,Female,39,Operations,1,21/06/2019,,No,5.5,4,76.80%,87822,Masters,1326,Perth,Entry Level/Junior,Exceeds Expectations,,,,,
1176,Male,53,Operations,2,12/09/2011,,No,13.3,4,89.50%,104032,Masters,1244,Adelaide,Mid-level,Exceeds Expectations,,,,,
1177,Female,43,IT,1,27/11/2010,,No,14.1,3,62.90%,101321,High School,1083,Perth,Entry Level/Junior,Meets Expectations,,,,,
1178,Male,34,IT,2,23/04/2015,,No,9.7,3,73.20%,120827,Masters,1025,Brisbane,Mid-level,Meets Expectations,,,,,
1180,Male,33,Finance,1,3/03/2016,,No,8.8,3,67.00%,96586,High School,1305,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1182,Male,28,Sales,1,3/07/2011,,No,13.5,3,91.50%,78080,Bachelors,1435,Perth,Entry Level/Junior,Meets Expectations,,,,,
1184,Female,34,Marketing,4,16/07/2015,,No,9.5,3,69.00%,120251,Masters,1091,Melbourne,Manager,Meets Expectations,,,,,
1186,Female,50,Marketing,5,31/10/2016,,No,8.2,5,77.60%,143162,Bachelors,,Melbourne,Executive,Outstanding,,,,,
1188,Female,35,Operations,1,6/05/2015,,No,9.7,2,86.20%,98551,Bachelors,1249,Melbourne,Entry Level/Junior,Developing,,,,,
1191,Male,38,Sales,3,10/05/2013,,No,11.7,3,74.30%,112162,High School,1473,Melbourne,Senior,Meets Expectations,,,,,
1192,Female,43,Sales,3,3/01/2019,,No,6,2,83.30%,103868,Bachelors,1102,Perth,Senior,Developing,,,,,
1194,Female,46,Operations,1,2/08/2014,,No,10.4,3,56.40%,84295,Bachelors,1285,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1196,Male,33,Finance,1,10/12/2017,,No,7.1,3,72.30%,103727,Masters,1191,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1197,Female,42,Operations,1,16/04/2016,,No,8.7,1,60.30%,94824,Bachelors,1076,Adelaide,Entry Level/Junior,Below Expectations,,,,,
1199,Female,38,Sales,3,6/07/2018,,No,6.5,3,57.90%,102711,High School,1277,Sydney,Senior,Meets Expectations,,,,,
1201,Female,33,HR,2,9/06/2013,,No,11.6,4,83.30%,97735,Masters,1239,Sydney,Mid-level,Exceeds Expectations,,,,,
1202,Male,30,Sales,4,23/11/2015,,No,9.1,3,79.50%,110791,Bachelors,1332,Perth,Manager,Meets Expectations,,,,,
1203,Male,43,Operations,2,15/03/2019,,No,5.8,3,73.20%,104681,Bachelors,1379,Sydney,Mid-level,Meets Expectations,,,,,
1204,Female,30,Operations,2,1/11/2020,,No,4.2,3,68.40%,110662,Masters,1239,Perth,Mid-level,Meets Expectations,,,,,
1205,Female,37,Operations,1,29/09/2019,,No,5.3,3,70.40%,91332,Masters,1062,Perth,Entry Level/Junior,Meets Expectations,,,,,
1206,Male,33,HR,2,25/01/2014,,No,10.9,4,85.70%,105718,Masters,1474,Brisbane,Mid-level,Exceeds Expectations,,,,,
1207,Male,40,HR,5,20/02/2012,,No,12.9,5,84.20%,147863,Bachelors,,Adelaide,Executive,Outstanding,,,,,
1208,Female,39,Sales,2,12/05/2015,,No,9.6,2,57.50%,89222,Bachelors,1062,Perth,Mid-level,Developing,,,,,
1210,Male,32,Marketing,2,25/05/2015,,No,9.6,5,68.00%,95475,Masters,1352,Adelaide,Mid-level,Outstanding,,,,,
1211,Female,34,HR,1,17/04/2015,,No,9.7,4,92.50%,80218,High School,1009,Perth,Entry Level/Junior,Exceeds Expectations,,,,,
1212,Female,29,Sales,4,7/03/2019,,No,5.8,4,84.80%,117105,High School,1091,Perth,Manager,Exceeds Expectations,,,,,
1213,Female,33,Marketing,2,16/12/2013,,No,11.1,3,72.30%,87834,Bachelors,1200,Sydney,Mid-level,Meets Expectations,,,,,
1214,Male,40,Sales,2,2/06/2019,,No,5.6,3,67.10%,92922,Masters,1262,Sydney,Mid-level,Meets Expectations,,,,,
1215,Female,43,Sales,2,16/06/2014,,No,10.6,4,72.40%,91233,Bachelors,1285,Adelaide,Mid-level,Exceeds Expectations,,,,,
1216,Male,29,Sales,2,5/08/2013,,No,11.4,4,89.40%,92532,Bachelors,1267,Perth,Mid-level,Exceeds Expectations,,,,,
1217,Male,43,IT,1,21/12/2014,,No,10,3,92.10%,106492,High School,1192,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1218,Female,47,Operations,3,8/05/2018,,No,6.7,1,55.90%,120745,Bachelors,1202,Sydney,Senior,Below Expectations,,,,,
1220,Female,52,IT,3,25/02/2012,,No,12.9,3,74.10%,138643,Bachelors,1434,Perth,Senior,Meets Expectations,,,,,
1221,Female,30,HR,3,2/06/2020,,No,4.6,3,69.30%,112474,Masters,1364,Perth,Senior,Meets Expectations,,,,,
1222,Female,27,Marketing,3,3/12/2011,,No,13.1,5,99.00%,111168,PhD,1106,Melbourne,Senior,Outstanding,,,,,
1223,Male,22,Operations,2,20/03/2016,,No,8.8,3,72.50%,96520,Bachelors,1065,Adelaide,Mid-level,Meets Expectations,,,,,
1225,Male,42,Operations,1,13/05/2015,,No,9.6,3,75.40%,88571,Bachelors,1106,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1226,Male,36,Marketing,3,22/01/2017,,No,7.9,4,61.10%,113911,Masters,1436,Melbourne,Senior,Exceeds Expectations,,,,,
1227,Female,39,Operations,1,8/07/2012,,No,12.5,5,86.60%,87186,Bachelors,1171,Adelaide,Entry Level/Junior,Outstanding,,,,,
1228,Male,27,Marketing,2,20/01/2016,,No,9,2,62.10%,93638,Bachelors,1268,Melbourne,Mid-level,Developing,,,,,
1229,Female,56,Marketing,1,28/01/2014,,No,10.9,1,49.10%,77393,Masters,1041,Sydney,Entry Level/Junior,Below Expectations,,,,,
1230,Female,38,Marketing,1,31/03/2017,,No,7.8,3,67.20%,81912,Bachelors,1195,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1231,Female,37,Marketing,2,19/07/2011,,No,13.5,2,63.80%,104827,Masters,1332,Melbourne,Mid-level,Developing,,,,,
1232,Male,42,HR,1,2/04/2016,,No,8.8,4,87.90%,87375,Bachelors,1477,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1233,Female,40,Sales,3,12/01/2012,,No,13,5,73.30%,107053,High School,1474,Sydney,Senior,Outstanding,,,,,
1234,Male,38,Finance,2,19/01/2013,,No,12,3,65.70%,108399,Bachelors,1039,Sydney,Mid-level,Meets Expectations,,,,,
1235,Male,30,IT,1,24/05/2012,,No,12.6,3,76.10%,95312,Masters,1067,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1236,Female,40,Finance,2,2/01/2012,,No,13,3,60.60%,107115,Bachelors,1265,Brisbane,Mid-level,Meets Expectations,,,,,
1238,Male,47,Operations,1,16/02/2013,,No,11.9,1,46.90%,82522,Masters,1247,Perth,Entry Level/Junior,Below Expectations,,,,,
1240,Male,32,Operations,1,15/08/2020,,No,4.4,3,68.30%,87801,PhD,1131,Perth,Entry Level/Junior,Meets Expectations,,,,,
1241,Female,29,Sales,3,4/04/2016,,No,8.8,3,72.50%,99706,High School,1184,Melbourne,Senior,Meets Expectations,,,,,
1242,Female,35,Sales,1,27/07/2011,,No,13.4,3,83.20%,71098,Bachelors,1356,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1243,Female,37,Marketing,1,7/02/2014,,No,10.9,4,71.00%,85013,High School,1420,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1244,Male,45,HR,3,26/09/2018,,No,6.3,2,63.80%,115365,Masters,1106,Perth,Senior,Developing,,,,,
1245,Male,23,Marketing,2,9/01/2014,,No,11,3,62.70%,100726,Bachelors,1169,Adelaide,Mid-level,Meets Expectations,,,,,
1246,Female,49,HR,1,15/12/2010,,No,14.1,4,68.60%,82402,High School,1062,Perth,Entry Level/Junior,Exceeds Expectations,,,,,
1248,Female,33,HR,1,4/04/2019,,No,5.8,1,56.80%,91905,Bachelors,1496,Perth,Entry Level/Junior,Below Expectations,,,,,0.26
1249,Female,28,Operations,3,19/09/2018,,No,6.3,3,68.00%,120983,High School,1137,Sydney,Senior,Meets Expectations,,,,,
1250,Female,23,Finance,2,2/12/2011,,No,13.1,3,76.80%,109560,Masters,1273,Melbourne,Mid-level,Meets Expectations,,,,,
1251,Male,43,Finance,3,15/05/2017,,No,7.6,3,63.40%,128580,Masters,1202,Melbourne,Senior,Meets Expectations,,,,,
1252,Male,37,HR,4,1/06/2012,,No,12.6,3,77.00%,127231,Bachelors,1082,Adelaide,Manager,Meets Expectations,,,,,
1253,Female,26,HR,2,22/05/2012,,No,12.6,2,73.60%,97832,PhD,1469,Brisbane,Mid-level,Developing,,,,,
1256,Female,50,Operations,5,18/11/2012,,No,12.1,3,74.50%,154519,Bachelors,,Perth,Executive,Meets Expectations,,,,,
1257,Female,34,Marketing,1,3/01/2010,,No,15,4,77.50%,82451,Bachelors,1134,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1259,Female,35,Sales,2,6/09/2018,,No,6.3,5,97.60%,89158,Masters,1091,Brisbane,Mid-level,Outstanding,,,,,
1260,Male,34,HR,2,14/11/2016,,No,8.1,4,78.10%,96767,Bachelors,1473,Melbourne,Mid-level,Exceeds Expectations,,,,,
1261,Female,15,Marketing,2,21/03/2018,,No,6.8,4,70.60%,100850,High School,1073,Brisbane,Mid-level,Exceeds Expectations,,,,,
1262,Female,36,Operations,3,1/09/2011,,No,13.3,4,70.10%,128196,High School,1305,Melbourne,Senior,Exceeds Expectations,,,,,
1263,Male,35,Finance,1,8/01/2015,,No,10,5,74.50%,94471,Bachelors,1236,Brisbane,Entry Level/Junior,Outstanding,,,,,
1264,Male,42,Marketing,1,5/11/2013,,No,11.2,3,58.70%,81618,Bachelors,1128,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1265,Female,51,Operations,3,11/01/2011,,No,14,3,83.50%,117205,Masters,1429,Perth,Senior,Meets Expectations,,,,,
1266,Female,46,HR,3,29/04/2015,,No,9.7,3,50.60%,112752,Masters,1142,Melbourne,Senior,Meets Expectations,,,,,
1267,Female,34,HR,5,31/01/2020,,No,4.9,4,81.40%,149939,High School,,Melbourne,Executive,Exceeds Expectations,,,,,
1268,Female,28,IT,3,10/06/2010,,No,14.6,4,70.70%,132946,Masters,1103,Sydney,Senior,Exceeds Expectations,,,,,
1269,Male,57,Sales,5,11/03/2013,,No,11.8,3,68.40%,128097,High School,,Melbourne,Executive,Meets Expectations,,,,,
1270,Male,37,IT,3,10/04/2012,,No,12.7,2,59.80%,130728,Masters,1332,Sydney,Senior,Developing,,,,,
1271,Female,37,Finance,1,10/08/2012,,No,12.4,3,88.20%,97174,Masters,1172,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1272,Female,36,Marketing,1,13/12/2019,,No,5.1,5,81.70%,83764,Bachelors,1144,Sydney,Entry Level/Junior,Outstanding,,,,,
1273,Female,38,Finance,3,16/02/2015,,No,9.9,3,80.90%,123451,Masters,1269,Perth,Senior,Meets Expectations,,,,,
1276,Male,32,IT,2,10/09/2011,,No,13.3,3,62.00%,119139,Masters,1385,Perth,Mid-level,Meets Expectations,,,,,
1277,Female,36,IT,5,4/05/2015,,No,9.7,4,75.70%,170432,Bachelors,,Brisbane,Executive,Exceeds Expectations,,,,,
1278,Female,32,IT,2,16/09/2014,,No,10.3,4,70.70%,119449,Bachelors,1332,Brisbane,Mid-level,Exceeds Expectations,,,,,
1279,Female,31,Finance,2,15/07/2016,,No,8.5,4,72.50%,117578,Bachelors,1041,Sydney,Mid-level,Exceeds Expectations,,,,,
1281,Female,34,Marketing,1,5/06/2018,,No,6.6,3,70.60%,82612,Bachelors,1436,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1282,Male,49,Operations,2,11/05/2014,,No,10.7,3,77.30%,104366,High School,1170,Adelaide,Mid-level,Meets Expectations,,,,,
1283,Male,15,Marketing,2,24/01/2019,,No,5.9,4,82.40%,91975,Masters,1169,Melbourne,Mid-level,Exceeds Expectations,,,,,
